8291728800,布鲁斯卡,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.79951c4a.7E6z3vdP1cScFcGpioL7AA?t=1649179491,                    负能量发去孙吧,北京,2023-03-03 16:40
8291728800,佐仓机器人--,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.42e58119.jzvhN-s6hL0mJXHx1s2wVg?t=1687046442,                    好！,四川,2023-03-03 16:41
8291728800,我是咕噜的老父亲,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e4ac03ae.dQmRwscCKVqp2VWyYBsM0Q?t=1629777310,                    小老鼠的尾巴为什么是秃的,山东,2023-03-03 16:43
8291728800,气球独角兽,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3e73a23d.SKnP4vyvDJ6gYYCQPgpo7A?t=1539577044,                    智齿,中国香港,2023-03-03 16:45
8291728800,齐居闲,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c9267439.zOjoih23N04hYzSum0F0sg?t=1599664307,                    ,浙江,2023-03-03 16:47
8291728800,MeMory,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.62107a5c.kHyR3aQJWDNty1_iWJE6Uw?t=1728700188,                    支持,广东,2023-03-03 16:49
8291728800,未知作者,无头像,,地址信息缺失,时间信息缺失
8291728800,破坏地板,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.39e8d9b7.sIR4R2PI_uUCBIqisfrMMA?t=1652243141,                    很难不支持,广东,2023-03-03 16:49
8291728800,风端寂昆,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.8476d714.O8AV-TMiTJzH0qAj6srn8w?t=1582769486,                    支持,上海,2023-03-03 16:53
8291728800,疝氣大燈,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.87b53a09.tWLqsqo6sRfbeq17lNvqbQ?t=1678540168,                    ,地址信息缺失,时间信息缺失
8291728800,Roggst,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9ff238fa.GCfkWMwEHKEVsiLTD8du8g?t=1627046597,                    支持,辽宁,2023-03-03 16:55
8291728800,NEFLIBATA,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.76018840.1BdxAED5aKAcuuDXxGMnhg?t=1677851121,                    支持,陕西,2023-03-03 16:56
8291728800, ,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f69558ae._lX4CgXWFE_I7X-7-35j0A?t=1674273365,                    加三个标签，糖吧秒变狱吧分吧,江苏,2023-03-03 16:56
8291728800,未知作者,无头像,,地址信息缺失,时间信息缺失
8291728800,蒸的要薯条惹,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3dcd2faa.T00CwAjA-bXBDVXghMMxqg?t=1671760352,                    智齿,江苏,2023-03-03 16:57
8291728800,不可爱的热干面,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.cd28bd02.6yuoLFxaXprSvCTn6f9tLg?t=1663383119,                    支持,浙江,2023-03-03 16:57
8291728800,山夫村熊,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9b3b5f48.uOn-rlCot_qj0nrTHA2BSQ?t=1623137998,                    智齿,四川,2023-03-03 16:58
9273349616,pidhs,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.daabc2e.6TPwmqZewaxRo1olfcHhRA?t=1731935028,                    明天去践习听课，早上六点就得爬起来，梦回初中,重庆,2024-11-17 18:20
9273349616,未知作者,无头像,,地址信息缺失,时间信息缺失
9273349616,墨聖白,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.485d9091.zemguVoL1EB96qs9KBfbuw?t=1691380506,                    加油！,陕西,2024-11-17 18:30
9273349616,Presidente马奥,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e0108924.BSZ7CyKVdixTUdxR0HAgsA?t=1731055179,                    支持,北京,2024-11-17 18:39
9273349616,Presidente马奥,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e0108924.BSZ7CyKVdixTUdxR0HAgsA?t=1731055179,                    明天有考试，还要交很多作业......,北京,2024-11-17 18:40
9273349616,无添加剂纯乐子人😋,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.211fce2f.IpUkTp_B5XLQ_Os5MZbLQw?t=1727669678,                    饮茶先啦,河北,2024-11-17 18:47
9273349616,你就知道吃qwq,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.8600047d.lmsS4UVa4KIMK0QrlWy6XA?t=1703396166,                    lz好梦呀，加油！祝天天开心 ⸜(๑'ᵕ'๑)⸝⋆*,北京,2024-11-18 00:07
9273349616,崖上的咸鱼姬,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.882dcceb.66hfRnSENTnQfWaPiXWEvg?t=1688056887,                    如果给各位一个回到童年某刻、将一切重新来过的机会，大家是否会选择回去呢，又会作出哪些改变呢？我的话，大概不会尝试改变吧，一个人走过的这条长路实在是太累了，回过神来才发现已经被磨平了太多的棱角和胆气。或许做一个单纯快乐的孩子，不去争抢和焦虑，只任凭人生滑向某个未知的远方，反而会有精彩的际遇呢？如果有下辈子的话，真想鼓起勇气试一试啊,日本,2024-11-18 00:31
9273349616,未知作者,无头像,,地址信息缺失,时间信息缺失
9273349616,崖上的咸鱼姬,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.882dcceb.66hfRnSENTnQfWaPiXWEvg?t=1688056887,                    大家都拥有过哪些令自己遗憾或是超级自豪的时刻呢？也许正是这些零散的片段，组成了我们的人生吧。（图上的摘抄是楼主很喜欢的一句电影台词）,日本,2024-11-18 00:32
9273349616,白月之兔,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.682024de.rgYYX-qlRbK6h86dPTLSZg?t=1549125307,                    楼主晚上好哇,上海,2024-11-19 23:34
9273349616,筒骰线,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6eef87e2.mDafTt-qpGvlwMc7j43UKA?t=1674832712,                    为什么十一月中旬还有蚊子，我刚收好蚊帐，蚊子晚上就开始叫了,山东,2024-11-19 23:38
9273349616,若敢犯大🦶疆土,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.effdf0ab.SWuJbaybf_gpSNGuO2jJHg?t=1696657834,                    大学压力好大，看着同学各个要不就是成绩前百分之几要不就是各种国家竞赛,四川,2024-11-20 01:16
9273349616,解语人,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7e2a3b.E52FCGbaCMUKdLv50V563Q,                    怎么看现在糖吧的非糖现象,上海,2024-11-20 13:38
9273349616,有好好吃饭吗,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.59eb23a6.VNVN2E5ltavy1cHlD79jbg?t=1635236253,                    老板 来杯冻柠茶,广西,2024-11-20 18:30
9273349616,未知作者,无头像,,地址信息缺失,时间信息缺失
9273349616,画老白,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.465c16de.caGq3yrXM6fVpsVVhgU42w?t=1719434543,                    老板，来一杯茶啊,重庆,2024-11-20 22:45
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    昨天真的是被一个客人气到了，她问我为什么荔枝蜜结晶不是像猪油一样雪白的，真蜂蜜不应该是像猪油一样雪白的吗？我想说猪油的组成成分是油脂，而蜂蜜的主要成分是各种糖，两者之间怎么可能一模一样呢？,福建,2023-03-30 20:49
8333029426,未知作者,无头像,,地址信息缺失,时间信息缺失
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    不同的蜂蜜结晶的颜色也不一样，要雪白只有像北方的椴树蜜才能做到，或者像我们家的乌桕蜜结晶完也是偏白。荔枝蜜结晶通常都是淡黄色的，做不到雪白的样子，遇到不懂蜜的客人真的会被各种误解，而且解释了也不会听 因为她心里已经认定了，我们只能吃这哑巴亏  ,福建,2023-03-30 20:50
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    有的人可能会说，酒香不怕巷子深，但是再好的东西没人知道也是白搭，在我们当地家家户户都会养几箱蜂，所以不会来我们这买蜂蜜，拿去收购价格又太低，根本就养不活一家老小，关键工厂还会将收购来的蜂蜜加工勾兑失去了蜂蜜原有的风味，所以想通过网上让大家品尝到最天然的蜂蜜！,福建,2023-03-30 20:52
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    远离城市的喧嚣，将自己与大自然融合在一起，什么都不去想，每天日出而作，日落而息，如果可以，你会选择过这样的日子吗？,福建,2023-03-30 20:53
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    店名枫枫蜂蜜，过了一个冬天，蜂蜜都已经结晶了  这是正常现象哦，不影响食用,福建,2023-03-30 20:54
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    很多吧友不懂的鉴别真假蜂蜜，楼主教大家一个很简单的鉴别方法，拿一个空瓶加点冷水，再加入一点蜂蜜摇晃，如果产生大量小气泡且经久不散的就是纯天然蜂蜜,福建,2023-03-30 20:55
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    食疗小偏方失眠， 鲜百合50克，蜂蜜l-2匙。百合放碗中，加蜂蜜拌和，上屉蒸熟。睡前服，适宜于失眠患者常食。，凉了以后再加入蜂蜜,福建,2023-03-30 20:57
8333029426,未知作者,无头像,,地址信息缺失,时间信息缺失
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    蜂蜜美白，蜂蜜加甜杏仁粉每天早晚泡水喝可以美白，楼主坚持喝了一个月确实白了很多，气色也变好了,福建,2023-03-30 20:58
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    贴吧ID,福建,2023-03-30 20:58
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    ,福建,2023-03-30 21:54
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    ,福建,2023-03-30 22:02
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    ,福建,2023-03-30 22:30
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    ,福建,2023-03-30 22:31
8333029426,未知作者,无头像,,地址信息缺失,时间信息缺失
8333029426,射手123orance,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.395fd201.2fJeV7i69rICKmcsh0PEiQ?t=1695054626,                    ,地址信息缺失,时间信息缺失
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    有的吧友没喝过就说假，不是昧着良心说话吗？说话要负责任，不要张口就来,福建,2023-03-31 00:22
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    山上割的野生崖蜜  ,福建,2023-03-31 00:23
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    物以稀为贵,福建,2023-03-31 00:25
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    这个要耗费很多人力物力 物有所值,福建,2023-03-31 00:27
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    满满的收获,福建,2023-03-31 00:27
8333029426,未知作者,无头像,,地址信息缺失,时间信息缺失
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    人走了、蜜蜂还跟着包,福建,2023-03-31 00:29
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    原生巢比较脆容易碎,福建,2023-03-31 08:16
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    打包好是这样,福建,2023-03-31 11:01
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    ,福建,2023-03-31 11:02
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    子蜜分离框，我们割的时候只割蜜区，是不伤子的,福建,2023-03-31 11:04
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    无法用言语形容的山间风景～,福建,2023-03-31 15:07
8333029426,未知作者,无头像,,地址信息缺失,时间信息缺失
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    清晨，山顶云雾缭绕,福建,2023-03-31 19:44
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    山上的水清澈见底,福建,2023-03-31 20:15
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    🌱🌱,福建,2023-03-31 22:07
8333029426,某桃枫枫蜂蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.14eb382f.qqyXzAjmDzr_J18nz547XA?t=1650776464,                    高高的山峰,福建,2023-03-31 22:08
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    今天就是第一天，先给大家说一下我的手机依赖程度，我一天要玩九个小时以上的手机，主要玩的软件是B站，抖音，知乎，微博。我真的可以刷一天什么都不做那种。,内蒙古,2024-11-20 15:38
9278250655,未知作者,无头像,,地址信息缺失,时间信息缺失
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    我知道现在贴很沉，每天的每一分钟像我这种人都在立志做到一件事或者不做一件事。每天的每一分钟都有像我这种人半途而废。但我总归还是要试试，因为就算不这样做，我也只会多刷一些视频，多玩一会游戏。我真的不想再这样下去了。,内蒙古,2024-11-20 15:41
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    DAY1打卡先到此为止，大家等我好消息。,内蒙古,2024-11-20 15:42
9278250655,太阳能_打火机,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.665c51b0.vWDM36-M-z6bs_vlSGLybw?t=1680524310,                    借楼打个卡，不刷贴吧和b站这些东西了,江苏,2024-11-20 16:25
9278250655,太阳能_打火机,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.665c51b0.vWDM36-M-z6bs_vlSGLybw?t=1680524310,                    1,江苏,2024-11-20 16:25
9278250655,岡部倫太郎さん,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4c5dc912._sP2FHTGR-LUdRfu4YMuUw?t=1720011826,                    我28了，一样在考研。我是单纯学不进去，对手机倒是没什么依赖。,陕西,2024-11-20 17:11
9278250655,روديوس🧐,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d238146f.wvl-FZs6z8Lkztg2WuxjfA?t=1675315758,                    cy,浙江,2024-11-20 18:38
9278250655,未知作者,无头像,,地址信息缺失,时间信息缺失
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    晚上好大家，汇报一下状况，虽说万事开头难，但是我下午状况还好，虽说还是玩了一会手机，打了两把王者，但晚上还是下决心删除掉了，然后学了一节资料课。,内蒙古,2024-11-20 21:55
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    对于我这种自制力超差的人来说算是一点成果了，但还不能开香槟,内蒙古,2024-11-20 21:56
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    我会在汇报情况的同时发一些自己的存图，务必让整个过程变得有趣些，这样也更好坚持,内蒙古,2024-11-20 22:02
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    今天先到这了，明天等楼主给大家请安,内蒙古,2024-11-20 22:03
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    对了，像楼主这种社会问题人员当然一如其他沉迷网络的社会底层一样，熬夜也是楼主的众多坏毛病之一。所以楼主在这里也要进行睡眠打卡,内蒙古,2024-11-20 22:17
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    这里我计划要十一点准时睡觉,内蒙古,2024-11-20 22:20
9278250655,未知作者,无头像,,地址信息缺失,时间信息缺失
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    我今天还读了红星照耀中国这本书的两篇序言和第一篇文章，感觉他们写的很好。序言主要讲了文章作者斯诺出版这本书的时代背景和成书背景，还有斯诺自己对这本书的看法。这本书成书于1937年之前，那个时候抗日民族统一战线还没有形成，但斯诺称教员已经对之后的战争走向做出了精准客观的预测。当然现在看来的确预测对了。然后第一篇文章其实主要就是写了当时国际上对红军的诸多疑问和未知，同样也是斯诺只身前往红军根据地进行调查走访的直接原因。,内蒙古,2024-11-20 22:27
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    楼主有一定程度上的焦虑症，具体到症状就是会过度思考，中医上讲叫脾虚，思虑过多。个人的许多行为都深受其害，没用的思考会不断撕开我脑子里的空洞，这种空洞就会不断的要求填进去一些信息流。而哪里有廉价且丰厚的信息流，当然就是手机了，所以这也是我沉迷手机的一个原因。但这样做无异于饮鸩止渴，正所谓“学而不思则罔，思而不学则殆”，不断思考却没有系统的学习会导致人坠入虚无主义的深坑，这也是焦虑症患者往往会转向抑郁的原因之一。但我终于找到了填补“虚无主义深坑”的东西，这东西就是实践，具体到现在就是读书，学习，工作。,内蒙古,2024-11-20 22:44
9278250655,问道不寻仙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3323b338.IuIHPaYWWG_eUBsAWjDAEw?t=1732088052,                    所以请大家原谅我可能有些留言不会回应或者私聊不回，因为这种留言的形式比较适合我，如果要是有个人跟我实时聊天，我更难以控制过度思考。,内蒙古,2024-11-20 22:47
